Source,Target,Type,Label,Weight
416010881,460625274,Undirected,,1
416010881,462149447,Undirected,,1
416010881,462624235,Undirected,,1
416010881,463883218,Undirected,,1
416010881,464243987,Undirected,,1
416010881,470856934,Undirected,,1
416010881,470948498,Undirected,,1
416010881,471773377,Undirected,,1
416010881,472450326,Undirected,,1
416010881,474173264,Undirected,,1
416010881,474197817,Undirected,,1
416010881,475458980,Undirected,,1
416010881,477532418,Undirected,,1
416010881,479752179,Undirected,,1
416010881,480230120,Undirected,,1
416010881,482263059,Undirected,,1
416010881,482726585,Undirected,,1
416010881,483265251,Undirected,,1
416010881,484720954,Undirected,,1
416010881,486028119,Undirected,,1
416010881,486177352,Undirected,,1
416010881,488183497,Undirected,,1
416010881,491302116,Undirected,,1
416010881,492453743,Undirected,,1
416010881,495059619,Undirected,,1
416010881,495263518,Undirected,,1
416010881,496910294,Undirected,,1
416010881,497183607,Undirected,,1
416010881,499824527,Undirected,,1
416010881,499880376,Undirected,,1
416010881,500668946,Undirected,,1
416010881,501045611,Undirected,,1
416010881,502783965,Undirected,,1
416010881,503377914,Undirected,,1
416010881,503398887,Undirected,,1
416010881,503578048,Undirected,,1
416010881,510036994,Undirected,,1
416010881,510228594,Undirected,,1
416010881,510289458,Undirected,,1
416010881,510975667,Undirected,,1
416010881,511540421,Undirected,,1
416010881,516655949,Undirected,,1
416010881,517270985,Undirected,,1
416010881,518157204,Undirected,,1
416010881,518385312,Undirected,,1
416010881,520086270,Undirected,,1
416010881,520541047,Undirected,,1
416010881,521582395,Undirected,,1
416010881,521872575,Undirected,,1
416010881,526449088,Undirected,,1
416010881,527444745,Undirected,,1
416010881,528166210,Undirected,,1
416010881,531258688,Undirected,,1
416010881,533827429,Undirected,,1
416010881,534418396,Undirected,,1
416010881,535188827,Undirected,,1
416010881,535502274,Undirected,,1
416010881,536435321,Undirected,,1
416010881,536934117,Undirected,,1
416010881,537526296,Undirected,,1
416010881,537863391,Undirected,,1
416010881,538844790,Undirected,,1
416010881,542381728,Undirected,,1
416010881,545772923,Undirected,,1
416010881,546709019,Undirected,,1
416010881,547761679,Undirected,,1
416010881,551115229,Undirected,,1
416010881,552013947,Undirected,,1
416010881,552157144,Undirected,,1
416010881,553972193,Undirected,,1
416010881,555770506,Undirected,,1
416010881,557158822,Undirected,,1
416010881,557611605,Undirected,,1
416010881,559439823,Undirected,,1
416010881,559594546,Undirected,,1
416010881,560707157,Undirected,,1
416010881,561977474,Undirected,,1
416010881,563077059,Undirected,,1
416010881,563361836,Undirected,,1
416010881,563619552,Undirected,,1
416010881,564599690,Undirected,,1
416010881,566587381,Undirected,,1
416010881,568170173,Undirected,,1
416010881,572017248,Undirected,,1
416010881,572263090,Undirected,,1
416010881,575166509,Undirected,,1
416010881,575346231,Undirected,,1
416010881,576107443,Undirected,,1
416010881,576171590,Undirected,,1
416010881,576805460,Undirected,,1
416010881,579303699,Undirected,,1
416010881,579990655,Undirected,,1
416010881,583090422,Undirected,,1
416010881,583228986,Undirected,,1
416010881,584368526,Undirected,,1
416010881,585542877,Undirected,,1
416010881,586948589,Undirected,,1
416010881,587203292,Undirected,,1
416010881,587688197,Undirected,,1
416010881,589159885,Undirected,,1
416010881,589779418,Undirected,,1
416010881,590575263,Undirected,,1
416010881,590735809,Undirected,,1
416010881,591329890,Undirected,,1
416010881,591816099,Undirected,,1
416010881,594171814,Undirected,,1
416010881,598981625,Undirected,,1
416010881,601357349,Undirected,,1
416010881,601434444,Undirected,,1
416010881,603763845,Undirected,,1
416010881,604253040,Undirected,,1
416010881,604719452,Undirected,,1
416010881,604848644,Undirected,,1
416010881,606995291,Undirected,,1
416010881,608481421,Undirected,,1
416010881,613148845,Undirected,,1
416010881,617123291,Undirected,,1
416010881,617215168,Undirected,,1
416010881,617226404,Undirected,,1
416010881,618546782,Undirected,,1
416010881,619016789,Undirected,,1
416010881,619129308,Undirected,,1
416010881,619612278,Undirected,,1
416010881,621639029,Undirected,,1
416010881,622103326,Undirected,,1
416010881,622287550,Undirected,,1
416010881,624341284,Undirected,,1
416010881,624880945,Undirected,,1
416010881,629301242,Undirected,,1
416010881,630620576,Undirected,,1
416010881,631284725,Undirected,,1
416010881,632950302,Undirected,,1
416010881,634034519,Undirected,,1
416010881,634351126,Undirected,,1
416010881,640929790,Undirected,,1
416010881,642009137,Undirected,,1
416010881,643310555,Undirected,,1
416010881,643366233,Undirected,,1
416010881,645637145,Undirected,,1
416010881,646564320,Undirected,,1
416010881,646641192,Undirected,,1
416010881,647158425,Undirected,,1
416010881,647976431,Undirected,,1
416010881,650562537,Undirected,,1
416010881,651870654,Undirected,,1
416010881,652463621,Undirected,,1
416010881,653060344,Undirected,,1
416010881,658331216,Undirected,,1
416010881,660022853,Undirected,,1
416010881,661549295,Undirected,,1
416010881,664653560,Undirected,,1
416010881,665997694,Undirected,,1
416010881,666300143,Undirected,,1
416010881,675492285,Undirected,,1
416010881,676103769,Undirected,,1
416010881,678478894,Undirected,,1
416010881,682927221,Undirected,,1
416010881,683778359,Undirected,,1
416010881,689201660,Undirected,,1
416010881,691622371,Undirected,,1
416010881,692588886,Undirected,,1
416010881,692654351,Undirected,,1
416010881,700769572,Undirected,,1
416010881,701779133,Undirected,,1
416010881,703482374,Undirected,,1
416010881,710078671,Undirected,,1
416010881,712612179,Undirected,,1
416010881,713743720,Undirected,,1
416010881,714903509,Undirected,,1
416010881,715508129,Undirected,,1
416010881,715943513,Undirected,,1
416010881,716284515,Undirected,,1
416010881,716383556,Undirected,,1
416010881,716515848,Undirected,,1
416010881,718158838,Undirected,,1
416010881,719316487,Undirected,,1
416010881,721009724,Undirected,,1
416010881,721639578,Undirected,,1
416010881,721999050,Undirected,,1
416010881,731177663,Undirected,,1
416010881,731935274,Undirected,,1
416010881,731944263,Undirected,,1
416010881,735140078,Undirected,,1
416010881,738841605,Undirected,,1
416010881,741061346,Undirected,,1
416010881,742413082,Undirected,,1
416010881,745879102,Undirected,,1
416010881,746413188,Undirected,,1
416010881,746562417,Undirected,,1
416010881,746695967,Undirected,,1
416010881,748010907,Undirected,,1
416010881,749983432,Undirected,,1
416010881,754381954,Undirected,,1
416010881,755295308,Undirected,,1
416010881,756245344,Undirected,,1
416010881,756304978,Undirected,,1
416010881,756380336,Undirected,,1
416010881,758398258,Undirected,,1
416010881,758637876,Undirected,,1
416010881,758898362,Undirected,,1
416010881,761763947,Undirected,,1
416010881,763835617,Undirected,,1
416010881,764724514,Undirected,,1
416010881,768918283,Undirected,,1
416010881,769030074,Undirected,,1
416010881,777498172,Undirected,,1
416010881,780591434,Undirected,,1
416010881,781052108,Undirected,,1
416010881,782075576,Undirected,,1
416010881,783053664,Undirected,,1
416010881,783861516,Undirected,,1
416010881,787079359,Undirected,,1
416010881,788396715,Undirected,,1
416010881,790323578,Undirected,,1
416010881,792413629,Undirected,,1
416010881,796301216,Undirected,,1
416010881,796450741,Undirected,,1
416010881,798253677,Undirected,,1
416010881,800119553,Undirected,,1
416010881,802886294,Undirected,,1
416010881,804630667,Undirected,,1
416010881,805556017,Undirected,,1
416010881,806969053,Undirected,,1
416010881,808291967,Undirected,,1
416010881,809121202,Undirected,,1
416010881,809412162,Undirected,,1
416010881,809438763,Undirected,,1
416010881,811946305,Undirected,,1
416010881,812254765,Undirected,,1
416010881,813074783,Undirected,,1
416010881,816677987,Undirected,,1
416010881,817260066,Undirected,,1
416010881,817447745,Undirected,,1
416010881,818291782,Undirected,,1
416010881,821711475,Undirected,,1
416010881,821932850,Undirected,,1
416010881,826188676,Undirected,,1
416010881,829407318,Undirected,,1
416010881,835269886,Undirected,,1
416010881,841367131,Undirected,,1
416010881,843062480,Undirected,,1
416010881,847121175,Undirected,,1
416010881,847675372,Undirected,,1
416010881,847934676,Undirected,,1
416010881,851744492,Undirected,,1
416010881,852550210,Undirected,,1
416010881,853881683,Undirected,,1
416010881,860484919,Undirected,,1
416010881,863832753,Undirected,,1
416010881,865004044,Undirected,,1
416010881,867151377,Undirected,,1
416010881,880428728,Undirected,,1
327954205,2784164,Undirected,,1
327954205,4638058,Undirected,,1
327954205,7476851,Undirected,,1
327954205,13393386,Undirected,,1
327954205,14686398,Undirected,,1
327954205,14711529,Undirected,,1
327954205,24572165,Undirected,,1
327954205,29935064,Undirected,,1
327954205,34103624,Undirected,,1
327954205,38006465,Undirected,,1
327954205,46090448,Undirected,,1
327954205,47764128,Undirected,,1
327954205,49668039,Undirected,,1
327954205,50247643,Undirected,,1
327954205,65572479,Undirected,,1
327954205,68060912,Undirected,,1
327954205,76557194,Undirected,,1
327954205,82858107,Undirected,,1
327954205,83100792,Undirected,,1
327954205,87280209,Undirected,,1
327954205,94824899,Undirected,,1
327954205,97868588,Undirected,,1
327954205,101876344,Undirected,,1
327954205,104507745,Undirected,,1
327954205,112688992,Undirected,,1
327954205,123362974,Undirected,,1
327954205,125742489,Undirected,,1
327954205,134580937,Undirected,,1
327954205,135641618,Undirected,,1
327954205,137031201,Undirected,,1
327954205,137671242,Undirected,,1
327954205,137777643,Undirected,,1
327954205,139812636,Undirected,,1
327954205,144473020,Undirected,,1
327954205,144864751,Undirected,,1
327954205,148906609,Undirected,,1
327954205,152107536,Undirected,,1
327954205,156358692,Undirected,,1
327954205,158946237,Undirected,,1
327954205,159663883,Undirected,,1
327954205,159823334,Undirected,,1
327954205,164141274,Undirected,,1
327954205,171814570,Undirected,,1
327954205,172002197,Undirected,,1
327954205,173108077,Undirected,,1
327954205,174225260,Undirected,,1
327954205,174677473,Undirected,,1
327954205,177576121,Undirected,,1
327954205,177889552,Undirected,,1
327954205,179721223,Undirected,,1
327954205,186378672,Undirected,,1
327954205,186609884,Undirected,,1
327954205,187280105,Undirected,,1
327954205,188309440,Undirected,,1
327954205,188695511,Undirected,,1
327954205,191644938,Undirected,,1
327954205,192027816,Undirected,,1
327954205,192610884,Undirected,,1
327954205,198424157,Undirected,,1
327954205,198809710,Undirected,,1
327954205,200115806,Undirected,,1
327954205,200330692,Undirected,,1
327954205,200809303,Undirected,,1
327954205,202469487,Undirected,,1
327954205,208957987,Undirected,,1
327954205,214754252,Undirected,,1
327954205,214766171,Undirected,,1
327954205,225702342,Undirected,,1
327954205,225821938,Undirected,,1
327954205,226392991,Undirected,,1
327954205,232812765,Undirected,,1
327954205,232888659,Undirected,,1
327954205,234835739,Undirected,,1
327954205,234959825,Undirected,,1
327954205,239093150,Undirected,,1
327954205,244985661,Undirected,,1
327954205,245342530,Undirected,,1
327954205,248246054,Undirected,,1
327954205,249449137,Undirected,,1
327954205,253674253,Undirected,,1
327954205,269104313,Undirected,,1
327954205,270645175,Undirected,,1
327954205,272978044,Undirected,,1
327954205,284524069,Undirected,,1
327954205,294114459,Undirected,,1
327954205,306409790,Undirected,,1
327954205,313863092,Undirected,,1
327954205,320878286,Undirected,,1
327954205,346978994,Undirected,,1
327954205,365142366,Undirected,,1
327954205,383509198,Undirected,,1
327954205,385547666,Undirected,,1
327954205,387096340,Undirected,,1
327954205,397346619,Undirected,,1
327954205,399765404,Undirected,,1
327954205,406667416,Undirected,,1
327954205,406808457,Undirected,,1
327954205,426664094,Undirected,,1
327954205,436853573,Undirected,,1
327954205,466042043,Undirected,,1
327954205,480755348,Undirected,,1
327954205,500533734,Undirected,,1
327954205,520481404,Undirected,,1
327954205,540142126,Undirected,,1
327954205,555530803,Undirected,,1
327954205,655820845,Undirected,,1
327954205,690570117,Undirected,,1
327954205,809236249,Undirected,,1
69784318,212956,Undirected,,1
69784318,1100451,Undirected,,1
69784318,1229912,Undirected,,1
69784318,1414584,Undirected,,1
69784318,1487240,Undirected,,1
69784318,1857045,Undirected,,1
69784318,2780668,Undirected,,1
69784318,2785396,Undirected,,1
69784318,3120682,Undirected,,1
69784318,5045743,Undirected,,1
69784318,5082447,Undirected,,1
69784318,5720389,Undirected,,1
69784318,7828438,Undirected,,1
69784318,9505574,Undirected,,1
69784318,11685724,Undirected,,1
69784318,12993802,Undirected,,1
69784318,14296344,Undirected,,1
69784318,15263715,Undirected,,1
69784318,15790738,Undirected,,1
69784318,23351209,Undirected,,1
69784318,27702873,Undirected,,1
69784318,28746507,Undirected,,1
69784318,32273147,Undirected,,1
69784318,33186562,Undirected,,1
69784318,35050428,Undirected,,1
69784318,35817664,Undirected,,1
69784318,36415570,Undirected,,1
69784318,38598980,Undirected,,1
69784318,38785405,Undirected,,1
69784318,39234641,Undirected,,1
69784318,43141781,Undirected,,1
69784318,43606864,Undirected,,1
69784318,44893423,Undirected,,1
69784318,44924698,Undirected,,1
69784318,47847404,Undirected,,1
69784318,50085198,Undirected,,1
69784318,50344793,Undirected,,1
69784318,50423487,Undirected,,1
69784318,51956180,Undirected,,1
69784318,55639308,Undirected,,1
69784318,55850551,Undirected,,1
69784318,57843405,Undirected,,1
69784318,58552628,Undirected,,1
69784318,60552956,Undirected,,1
69784318,62151187,Undirected,,1
69784318,63101187,Undirected,,1
69784318,64425905,Undirected,,1
69784318,65032898,Undirected,,1
69784318,65700615,Undirected,,1
69784318,66518321,Undirected,,1
69784318,70258969,Undirected,,1
69784318,70283704,Undirected,,1
69784318,71431207,Undirected,,1
69784318,71789795,Undirected,,1
69784318,71932982,Undirected,,1
69784318,72754347,Undirected,,1
69784318,73732860,Undirected,,1
69784318,73833759,Undirected,,1
69784318,75240112,Undirected,,1
69784318,75665284,Undirected,,1
69784318,75907572,Undirected,,1
69784318,76620872,Undirected,,1
69784318,77578732,Undirected,,1
69784318,79940999,Undirected,,1
69784318,81632643,Undirected,,1
69784318,81685014,Undirected,,1
69784318,83392091,Undirected,,1
69784318,83610023,Undirected,,1
69784318,84713974,Undirected,,1
69784318,86294609,Undirected,,1
69784318,89330681,Undirected,,1
69784318,89641747,Undirected,,1
69784318,90753536,Undirected,,1
69784318,92741603,Undirected,,1
69784318,93415417,Undirected,,1
69784318,93517939,Undirected,,1
69784318,94482207,Undirected,,1
69784318,95330604,Undirected,,1
69784318,95890652,Undirected,,1
69784318,96941505,Undirected,,1
69784318,97118924,Undirected,,1
69784318,98367057,Undirected,,1
69784318,99287505,Undirected,,1
69784318,100433413,Undirected,,1
69784318,100835857,Undirected,,1
69784318,101011991,Undirected,,1
69784318,102129119,Undirected,,1
69784318,102191438,Undirected,,1
69784318,102324355,Undirected,,1
69784318,103122084,Undirected,,1
69784318,110372086,Undirected,,1
69784318,111391419,Undirected,,1
69784318,112102250,Undirected,,1
69784318,112804049,Undirected,,1
69784318,114103011,Undirected,,1
69784318,114687524,Undirected,,1
69784318,115526725,Undirected,,1
69784318,116012342,Undirected,,1
69784318,119500317,Undirected,,1
69784318,119566862,Undirected,,1
69784318,119811156,Undirected,,1
69784318,121213779,Undirected,,1
69784318,122216789,Undirected,,1
